high_school_id,high_school_name
0,Bloomfield 
1,John Jay 
2,Power Memorial 
3,Gulfport 
4,Lycee Aristide Briand 
5,Wheeler 
6,Saint Joseph 
7,Fairdale 
8,Etna 
9,
10,Our Savior Lutheran 
11,Eisenhower 
12,Metropolitan 
13,Palos Verdes 
14,Troy 
15,Mesquite Horn 
16,Putnam City 
17,South Fulton 
18,Westchester 
19,Mount St. Joseph 
20,Central Gwinnett 
21,Hartford Public 
22,Notre Dame Prep 
23,Snyder 
24,Northside in P
25,Victoria Rock Prep 
26,Saint Pius X 
27,Brookline in Brookl
28,Centennial 
29,Oak Park HS 
30,Crockett 
31,Westinghouse 
32,De Smet Jesuit 
33,North Eugene 
34,Casa Grande 
35,West Oaks Academy 
36,Montverde Academy 
37,Brophy College Preparatory 
38,Roosevelt 
39,Canterbury Academy 
40,Thomas Jefferson in Bloom
41,Seagoville 
42,Wamogo 
43,Curie 
44,Oak Hill Academy 
45,Jordan 
46,William M. Raines 
47,Linganore 
48,Athlete Institute 
49,Heritage Hall School 
50,Concord 
51,Denby 
52,Hamilton Heights Christian 
53,Chrysler 
54,Word of God Academy 
55,Manual Arts 
56,Providence School 
57,The Episcopal Academy 
58,New Hanover in Wilm
59,Pennsbury 
60,Wyandotte 
61,Shawnee 
62,Milton 
63,Hillcrest 
64,Desert Ridge 
65,Crane Technical Preparatory 
66,Richard Montgomery 
67,McClymonds 
68,East 
69,Lynwood 
70,McEachern in Powder Spr
71,Hoboken 
72,Benjamin Cardozo 
73,Okota Grammar School 
74,Christ the King 
75,Walther Lutheran 
76,Norcross 
77,Monarch 
78,Monroe 
79,Iola 
80,DeLaSalle in M
81,Maryvale 
82,Laurinburg Institute in Laur
83,Thomas Edison 
84,Portland 
85,North Torrance 
86,Doss 
87,Roth 
88,St. Francis de Sales 
89,Evan E. Worthing 
90,Metro 
91,Junction City 
92,Mullens 
93,Montrose Christian School 
94,Archbishop Molloy 
95,St. Anthony 
96,George Washington Carver High School of Engineering and Science 
97,Simeon 
98,Rancho Alamitos 
99,Bowen 
100,Oak Ridge 
101,Crim 
102,East Atlanta 
103,Creighton Preparatory School 
104,Bland 
105,Catholic Regional College 
106,Dominican 
107,Towson Catholic 
108,Rancho 
109,Dawson 
110,Jefferson City 
111,Pershing 
112,Padre Anacleto 
113,Taft 
114,Lafayette 
115,DeWitt Clinton 
116,Neshaminy 
117,Thornton Township 
118,Grant 
119,La Salle College 
120,Jefferson 
121,Brother Rice in Birm
122,Vallejo 
123,Central 
124,Ashbrook 
125,Peekskill 
126,Spring Woods 
127,New Rochelle 
128,McCallum in Aust
129,St. Xavier in Cinc
130,Colegio Santiago Apostol 
131,South Oak Cliff 
132,De La Salle 
133,Frayser 
134,Athens 
135,Homestead 
136,Otterbein in Otterbe
137,Evans 
138,Weequahic 
139,Horace Mann 
140,John Muir 
141,Hightower 
142,L
143,Las Plumas 
144,DeMatha Catholic 
145,Verbum Dei 
146,Malcolm X Shabazz 
147,Hopkinsville in Hopk
148,Westside 
149,Blackford 
150,INSEP 
151,Etiwanda 
152,Hillcrest Prep 
153,Victory Christian 
154,The Oakridge School in Arl
155,Galena 
156,Kraljevo 
157,McKeel Academy 
158,Male 
159,Moon 
160,Harding 
161,Sierra Canyon 
162,Burgess 
163,Xaverian 
164,Bladensburg 
165,Loyola 
166,Australian Institute of Sport 
167,Olney 
168,Paul Laurence Dunbar 
169,Madison 
170,Scott City 
171,Old Saybrook 
172,Hamilton 
173,St. Joseph 
174,South 
175,Chino Hills in Ch
176,Garey 
177,New Castle 
178,Westtown School 
179,Seton Catholic 
180,West Philadelphia 
181,Cimarron Memorial 
182,Southwestern 
183,Roman Catholic 
184,MacDuffie School 
185,Hampton 
186,Pruitt 
187,Carbondale 
188,Miami Christian School 
189,Yorktown 
190,Weslaco 
191,Leeds 
192,Berkeley 
193,Ames 
194,Stillwater 
195,Del Campo 
196,Cardinal Newman 
197,Ramona 
198,Mervo 
199,Lincoln 
200,Cathedral 
201,Shamokin in Shamok
202,Lehman 
203,Penn Hills 
204,Rice 
205,Wellington in Well
206,Richwood 
207,Clarksdale 
208,De La Salle Catholic 
209,Roselle Park 
210,La Salle Academy 
211,Santa Barbara 
212,Brewster Academy 
213,Eleanor Roosevelt 
214,Capitol 
215,Seaholm in Birm
216,McKinley in Wash
217,St. Anthony Catholic 
218,Spruce 
219,McAdams 
220,University 
221,Wilson 
222,Detroit Country Day 
223,West Aurora 
224,Springfield in Spr
225,Cane Ridge 
226,Midvale 
227,Sa
228,Phelps Vocational in Wash
229,Bertie in W
230,Princeton 
231,Thomas Jefferson 
232,Chaminade College Prep 
233,H.A. Hunt 
234,Breckenridge County in Hard
235,Fair Park 
236,Moreno Valley 
237,St. Francis 
238,Woodville 
239,Nathan Hale 
240,Kittitas 
241,Fairley 
242,West Catholic 
243,Camelback 
244,Fifth Avenue 
245,Bell Gardens 
246,Melrose 
247,Scotlandville Magnet 
248,North Plainfield in North Pla
249,Marengo 
250,Flint Southwestern Academy in Fl
251,Wyoming in Wyom
252,Long Beach Polytechnic 
253,Miami Killian 
254,Academy of Holy Angels 
255,Warsaw Community 
256,J.T. Barber 
257,The Patrick School 
258,Marshall 
259,Booker T. Washington 
260,Picayune Memorial 
261,Fauquier 
262,Carroll 
263,Fontana 
264,Findlay Prep 
265,Bellaire 
266,Denton 
267,Peabody 
268,Preble 
269,The Haverford School 
270,Marquette University 
271,DeSales Catholic 
272,Windward 
273,Live Oak 
274,Benjamin Franklin 
275,Red Land 
276,Springfield Central in Spr
277,Las Vegas 
278,Huntington Prep in Hunt
279,Franklin D. Roosevelt 
280,Long Island City 
281,Shadow Mountain 
282,Edgewood 
283,Valters Basketball School 
284,Winchester in W
285,George Washington 
286,Spingarn in Wash
287,Salesian Prep 
288,Corbin in Corb
289,Springs Valley 
290,Winter Haven in W
291,Effingham in Eff
292,Duncanville 
293,Highland Park 
294,Cardinal Gibbons 
295,Ridgeway 
296,West Salem 
297,William E. Grady Career and Technical 
298,Toms River North 
299,Deerfield 
300,South Philadelphia 
301,Schenley 
302,McCullough 
303,South Kent School 
304,Garland 
305,A.H. Parker in Birm
306,Union 
307,Glendale 
308,Trenton Central 
309,Chattahoochee 
310,Monrovia 
311,Summerville 
312,Phillips Memorial 
313,Parkrose 
314,Mainland 
315,Trico Consolidated 
316,Millersburg Military Institute 
317,San Bernardino in San Bernard
318,DeSoto 
319,Xavier 
320,Keller Central 
321,Grand Rapids 
322,Loyola Academy 
323,Prolific Prep 
324,Manual 
325,Collins 
326,The Ensworth School 
327,Brandywine in Wilm
328,Muncie Central 
329,Vashon 
330,Colwyn 
331,Moss Point in Moss Po
332,Union County 
333,West Nottingham Academy 
334,Omaha Technical 
335,Groveport Madison 
336,Eastlake 
337,St. Peter the Apostle 
338,Plymouth 
339,Washington 
340,Gorton 
341,John F. Kennedy 
342,George Washington Carver 
343,Damase Boulanger 
344,Archbishop Carroll in Wash
345,Palma in Sal
346,Kalamazoo Central 
347,Rappahannock 
348,La Lumiere School 
349,Edison 
350,Fort Madison 
351,Fannie Carter 
352,East Central 
353,Lebanon 
354,Seton Hall Prep 
355,Havelock 
356,Kirkpatrick 
357,Proviso East 
358,East Bakersfield 
359,Frederick 
360,Central Catholic 
361,Capitol Hill 
362,Mater Dei 
363,Midwood 
364,Greeneview 
365,Long Branch 
366,Hinds County Agricultural 
367,Crystal City 
368,Cowden 
369,Burncoat 
370,Emery County 
371,Bartow 
372,Redcliffe 
373,Clifford J. Scott 
374,La Cueva 
375,St. V
376,Winfield in W
377,North 
378,Holt in Burl
379,Abraham Lincoln 
380,Lompoc 
381,Garden City 
382,Blue Valley Northwest HS 
383,Orangeville Prep 
384,Monsignor Scanlan 
385,Zachary 
386,Cleveland Heights 
387,Saint Augustine 
388,Newport School in Kens
389,Northside 
390,Fayetteville 
391,Locust Valley 
392,Hobbs 
393,Fairmont Senior 
394,Great Valley 
395,Archbishop Coleman Carroll 
396,Rockville Centre 
397,Roselle Catholic 
398,Hamtramck 
399,Henrico 
400,Flint Northern in Fl
401,Clearwater 
402,Kennedy 
403,Archbishop Ryan HS 
404,Snohomish 
405,The Peninsula School 
406,Lower Merion 
407,Greater Atlanta Christian 
408,New Brunswick 
409,Friona 
410,John Bartram 
411,Franklin 
412,McNeil in Aust
413,White Castle 
414,Tucker 
415,East Union 
416,Tampa Catholic 
417,Leo 
418,Ocean View in Hunt
419,Vermont Academy 
420,St. Thomas More School 
421,Dr. Phillips 
422,North Brunswick 
423,Seneca Vocational 
424,The Bolles School 
425,Chaminade Julienne 
426,South San Antonio West Campus 
427,St. Raymond 
428,Cass Technical 
429,Carl Hayden 
430,Vandegrift in Aust
431,Oakland 
432,Dixon 
433,East Ridge 
434,Lee 
435,Glynn Academy 
436,Long Beach 
437,Cheyenne 
438,West Memphis 
439,Winnfield in W
440,Sylvan Hills 
441,West Fulton 
442,Wingate 
443,Englewood 
444,Iowa 
445,Farragut Career Academy 
446,Tilden 
447,Crenshaw 
448,Adlai Stevenson in L
449,Salem 
450,Fountain Valley HS in Founta
451,New Hampton School 
452,Columbia 
453,Emerson 
454,Newburgh Free Academy 
455,Madison Central 
456,Governor Dummer Academy 
457,University Heights Academy in Hopk
458,Thornridge 
459,Woodbury 
460,La Costa Canyon 
461,Lane 
462,Poway 
463,Grand Rapids Christian 
464,Vincent 
465,Valley in West Des Mo
466,Kinston in K
467,Pacific in San Bernad
468,Bayside 
469,Northern 
470,Schuyler 
471,Mariner 
472,Northland 
473,Franklin Central 
474,Grandview 
475,Avery County 
476,Elgin in Elg
477,Woodlawn 
478,McLeansboro 
479,Hamden 
480,West Charlotte 
481,Wells 
482,Muskegon Heights 
483,Saint Martin de Porres 
484,Charles Evans Hughes 
485,Holland 
486,Meade 
487,Washington Park in Rac
488,Rolling Hills in Roll
489,McComb 
490,Riverside Academy 
491,Tomball 
492,Christ Church Episcopal HS 
493,Kingsbury 
494,Oakwood 
495,Bay View 
496,Hinsdale Central in H
497,Sutherland 
498,Duquesne 
499,Rochester 
500,Score Academy 
501,Alpharetta 
502,Davidson 
503,Academy of Business and Technology in Melv
504,Cliffside Park 
505,Lake Howell in W
506,West Oso 
507,John C. Fremont 
508,Greenville 
509,Lowell 
510,Waukegan 
511,Withrow in Cinc
512,Cham
513,A.F. Adderly 
514,Conard 
515,Morningside 
516,Teaneck 
517,Biloxi 
518,Marian 
519,Unity 
520,NSU University School 
521,Von Steuben 
522,Ottawa Hills 
523,Lisbon Central 
524,Garden Grove 
525,Bingham 
526,Edison in M
527,Northwest 
528,Wichita Heights 
529,Mackin in Wash
530,Arcadia Valley 
531,Kingsland in K
532,Wallace Rose Hill 
533,Bristow 
534,Archbishop Williams in Bra
535,Saint Frances Academy 
536,John Carroll in Birm
537,Stephen F. Austin 
538,Middletown 
539,Doral Academy Preparatory School 
540,Silver Creek 
541,Redemptorist 
542,LaPoynor 
543,Forest Hill 
544,Long Island Lutheran 
545,Perry 
546,Pace Academy 
547,Bettendorf 
548,Elk Grove 
549,Burroughs 
550,Newton in Cov
551,Father Lopez 
552,Jim Hill 
553,Houston 
554,Lithonia 
555,J.O. Johnson 
556,Olathe Northwest 
557,Cosby 
558,Charles Drew 
559,Dominguez 
560,Piscataway 
561,Albany 
562,Bartlett 
563,Overbrook 
564,Eastern in Wash
565,Fairview 
566,Bishop Loughlin Memorial 
567,Everett 
568,Briarcrest 
569,Benton Harbor 
570,McKinley 
571,Apollo 
572,Daviess County 
573,Portage 
574,Brooklyn Prep 
575,Brooklyn Tech 
576,Apopka 
577,Harrison 
578,South Mountain 
579,DuSable 
580,Holy Cross in Flush
581,Tuscaloosa Academy 
582,Mayfair 
583,Gwynn Park in Brandyw
584,Foothill 
585,White Station 
586,Holy Cross 
587,St. Catherine in Rac
588,Pleasant Grove 
589,Saint Francis Prep 
590,Macomber 
591,Rolling Meadows in Roll
592,Rainier Beach 
593,Samuel Fels 
594,Northeast Catholic 
595,Forest Hills 
596,Gonzaga in Wash
597,Ecorse 
598,North Baltimore 
599,Rahway 
600,Clayton 
601,Germantown 
602,Danville 
603,Desert Vista 
604,Pinson Valley in P
605,Wagner 
606,Hialeah Gardens 
607,Naperville Central 
608,Miami Carol City 
609,Legacy Charter School 
610,Lake Wales 
611,Linden McKinley 
612,Xenia 
613,Milbrook 
614,Faith Baptist Christian Academy 
615,The Vanguard School in Colorado Spr
616,Hearne 
617,Sierra Vista in Baldw
618,Dorman 
619,Baraboo 
620,Gibbs 
621,Hopkins in M
622,Aurora 
623,Ypsilanti 
624,Olympic 
625,North Community in M
626,E. Flora 
627,Burgin in Burg
628,Paxon 
629,Greenbriar East 
630,Catholic Central in Spr
631,Scott 
632,Benton 
633,Jackson 
634,Institute of Technology at Syracuse Central 
635,Simon Gratz 
636,Bishop Gorman 
637,Provo 
638,Iowa Falls 
639,Berwick 
640,Beverly Hills 
641,Carr Creek 
642,Mossville 
643,Bolsa Grande 
644,Ashland 
645,Lawrence North 
646,Archbishop Stepinac in White Pla
647,Anderson County 
648,Fremont 
649,Adelphi Academy 
650,Garfield 
651,Van Nuys 
652,Weber 
653,Harvard 
654,Lincoln in L
655,Edgewood in West Cov
656,Trenton Catholic 
657,Christian Brothers 
658,Covenant Christian Ministries Academy 
659,Libby 
660,Holy Spirit College 
661,Glenbrook South 
662,Lakewood 
663,Kashmere 
664,Pasadena 
665,Telfair County 
666,Coon Rapids 
667,Hermitage 
668,Ewing in Ew
669,A.C. Flora 
670,John Hersey in Arl
671,Minoa 
672,Bay City Western 
673,Palo Verde 
674,St. John Bosco 
675,Piedmont Hills 
676,Southern 
677,Marshfield 
678,St. James 
679,Callaway 
680,Randallstown 
681,LeFlore Magnet 
682,Andrew Jackson 
683,Proviso West 
684,Roxborough 
685,Hazard 
686,Price 
687,Great Falls 
688,Comstock 
689,Samuel Gompers 
690,North Crowley 
691,Renaissance 
692,Richmond 
693,Pitman 
694,Salinas in Sal
695,Southwest Atlanta Christian Academy 
696,Niles 
697,Hill Park 
698,Walter Williams in Burl
699,DeVilbiss 
700,Crossroads 
701,Worcester Academy 
702,Bakersfield 
703,Manley Career Academy 
704,Luzerne 
705,Christian Brothers Academy in L
706,Downey 
707,Carrollton 
708,Villa Rica 
709,Coral Gables 
710,Coronado 
711,Wilmington in Wilm
712,Johnstown 
713,Carver 
714,Thomson 
715,Erasmus Hall 
716,Bowie in Arl
717,Potomac 
718,Canton South 
719,San Leandro 
720,Glenn Hills 
721,Cacak 
722,New Bedford 
723,Finney 
724,Duxbury 
725,Fort Defiance 
726,Thornwood 
727,Eastern Alamance 
728,Charlotte Christian 
729,Hillsboro 
730,Saint Patrick 
731,Lawrence County 
732,Southport 
733,Maggie Walker 
734,St. Francis DeSales 
735,Edgewater 
736,William Fleming 
737,Cookeville 
738,Sunrise Christian Academy 
739,Classen 
740,Western 
741,Milford Academy 
742,Akron South 
743,Charles D. Owen in Black Mounta
744,Nashville 
745,John Harris 
746,Perspectives Charter School 
747,Fort Pierce Central 
748,Hyde Park 
749,Monaca 
750,McGavock 
751,Stephens County 
752,Muskegon 
753,Benedictine 
754,Kensington 
755,Louisiana State University Laboratory School 
756,Cathedral Latin 
757,Lake Braddock Secondary 
758,La Crosse 
759,Salem Academy 
760,Ligon 
761,Great Bridge 
762,Thibodaux 
763,Boys 
764,Eastern District 
765,Bishop Mose Davis 
766,Lewis County 
767,Manhattan College 
768,Southaven 
769,Halifax County 
770,Plano West 
771,Nederland 
772,South Mecklenburg 
773,Atlantic City 
774,Calhoun 
775,Deep Creek 
776,Saginaw in Sag
777,Lew Wallace 
778,Sam Houston 
779,York Community 
780,Woodbridge in Irv
781,The Rock School in Ga
782,Austin Catholic 
783,Countryside 
784,Chippewa Falls 
785,Westbury 
786,Compton 
787,Lancaster 
788,Mount Carmel 
789,Sheboygan Lutheran 
790,Suffield Academy 
791,Santa Monica 
792,Haywood 
793,Fox Tech 
794,West Side 
795,Mount Eden 
796,Merchantville 
797,Blair Academy 
798,South Stokes 
799,Baker 
800,Montini Catholic 
801,Winchendon School in W
802,Enloe 
803,Elma 
804,Flushing in Flush
805,North Providence 
806,Salesianum School in Wilm
807,Florida Preparatory Academy 
808,Blue Ridge School 
809,New American 
810,Putnam Science Academy 
811,Tremblay En France 
812,Wichita Collegiate 
813,Prairie 
814,Federal Way 
815,Purcell Marian in Cinc
816,Pendleton 
817,Jonesboro 
818,Goodrich 
819,Riverside Polytech 
820,Arthur Hill in Sag
821,Omaha Central 
822,Nova 
823,Chesterton 
824,Combine Academy in L
825,Benedictine Military Academy 
826,East Mecklenburg 
827,Mira Costa 
828,Central in B
829,Calvert Hall 
830,Saunders 
831,Luther Burbank 
832,Clark 
833,St. Agnes 
834,Union Hill 
835,Dillard 
836,Archer 
837,Frederick Douglass 
838,Maranatha 
839,Yates 
840,Providence Day School 
841,Quincy in Qu
842,Colbert County 
843,Pahokee 
844,William Cullen Bryant 
845,Spring Valley 
846,Kapaun Mt. Carmel 
847,Valparaiso 
848,J.F. Shields 
849,Sterling 
850,Corliss 
851,Boston College 
852,Grossmont 
853,Redemption Christian Academy 
854,Torrey Pines 
855,Horizon 
856,St. Charles Prep 
857,Salmen 
858,Classical 
859,Natchitoches Central 
860,Sumner 
861,Millington in Mill
862,Nazareth Regional 
863,Jesuit 
864,New London 
865,The Perkiomen School 
866,West End in Birm
867,National Christian Academy in Fort Wash
868,Dunbar in Wash
869,Aliquippa 
