high_school_id,high_school_name
870,IMG Academy 
871,Senn 
872,Proctor Academy 
873,Broadmoor 
874,Encina 
875,Moline in Mol
876,Schurz 
877,Pine Bush in P
878,Westminster in Westm
879,Ballard 
880,Fenwick 
881,Springville in Spr
882,Westbury Christian School 
883,JED Pestalozzi 
884,The Cannon School 
885,Milwaukee Trade and Technical 
886,Centralia 
887,Hayfield 
888,Leaside 
889,Northeastern 
890,Victory International Institute 
891,Crispus Attucks 
892,MacArthur 
893,Therrell 
894,Carlisle 
895,Greene Central 
896,Atascocita 
897,Lake Clifton 
898,Miami Senior 
899,Julia Richman 
900,Marion 
901,Hudson 
902,Imhotep Institute Charter 
903,Mountain Pointe 
904,Weaver 
905,South Bend Central 
906,Monterey 
907,Hancock 
908,Harding in Sa
909,Cleveland 
910,Rice Lake 
911,Daniel Boone 
912,Pioneer 
913,Cholla 
914,Parker 
915,Marietta 
916,Eustis 
917,Lanier 
918,Savannah 
919,Maria Regina M.A.V.O. 
920,Tipton 
921,Tecumseh 
922,David W. Carter 
923,Don Bosco Technical Institute 
924,Howard Career Center in Wilm
925,Dreher 
926,Lower Richland in Hopk
927,Rhinelander in Rh
928,Ventura 
929,George Wythe 
930,Automotive 
931,El Segundo 
932,New Knoxville 
933,Reynolds 
934,Hillhouse 
935,St. Michael the Archangel 
936,Justin F. Kimball 
937,Crossett 
938,Woodham 
939,American Christian School 
940,Willowridge 
941,Cambridge R
942,Lake Ginninderra 
943,San Dieguito in Enc
944,Liberty Christian Prep 
945,Technology 
946,Winslow in W
947,Flint Northwestern in Fl
948,Houston Academy 
949,Artesia 
950,South Atlanta 
951,Ralston Valley 
952,AZ Compass Prep 
953,Zephyrhills 
954,Alpena 
955,Lexington in Lex
956,DePaul Academy 
957,New Utrecht 
958,Santa Rita 
959,CCSE Prep Academy 
960,Millenium 
961,Inglewood 
962,Latta 
963,South Shore 
964,Port Richmond 
965,Everett in Lans
966,Advanced Prep International 
967,Skyline 
968,Colegio Objectivo 
969,Park Tudor 
970,Ogden 
971,Los Alamitos 
972,Minisink Valley 
973,Holy Family 
974,I.C. Norcom 
975,Washington in Wash
976,Parkview 
977,Damien 
978,Newtown 
979,Arcadia 
980,Nokomis Regional 
981,Duluth 
982,Elston 
983,Camden 
984,Mater Christi 
985,Norman Thomas 
986,Berkley 
987,Hunter Huss 
988,Niagara Falls 
989,Bellarmine Prep 
990,Jeffersonville 
991,Cooley 
992,Assumption 
993,Sexton in Lans
994,Benjamin Banneker Academy 
995,Amanda Elzy 
996,Milby 
997,Holy Spirit 
998,Folsom 
999,Rocky Mount 
1000,Bandon 
1001,Chipley 
1002,Jefferson Davis 
1003,Shaler Area 
1004,Springfield South in Spr
1005,James Madison 
1006,Saint Thomas Aquinas in New Brita
1007,South Catholic 
1008,David B. Oliver 
1009,Cypress Lakes 
1010,Northwestern 
1011,Gordon 
1012,East Side 
1013,Card
1014,Battle Ground 
1015,Montgomery Blair in Silver Spr
1016,Norfolk 
1017,Westwind Prep 
1018,Evergreen 
1019,Bishop Ward 
1020,L.W. Higgins 
1021,Strake Jesuit 
1022,David T. Howard 
1023,Webster in M
1024,Gardena 
1025,Glens Falls 
1026,Canarsie 
1027,Stoneridge Prep 
1028,Farnham Heath End School 
1029,Borah 
1030,Anderson 
1031,Seton Academy 
1032,Shawnee Mission West 
1033,Fairfax 
1034,Wheat Ridge 
1035,Humboldt in Sa
1036,Port Angeles 
1037,Bryant 
1038,Riverside HS 
1039,Poly 
1040,Marshall County 
1041,Murray in Saint August
1042,Stadium 
1043,Wehrle 
1044,Archbishop Wood in Warm
1045,El Dorado 
1046,Saint Bernard 
1047,Madison West 
1048,Boylan Central Catholic 
1049,Roxana 
1050,Galileo 
1051,Christian Life Academy 
1052,Corvallis 
1053,Lanphier in Spr
1054,Durham 
1055,Colegio Abel Bravo 
1056,New Market 
1057,Clearfield 
1058,SPIRE Academy 
1059,Star Valley 
1060,Brentwood Academy 
1061,Hibbing in Hibb
1062,East St. Louis 
1063,Treadwell 
1064,Regis 
1065,Mauldin in Mauld
1066,Morgan Park 
1067,San Clemente 
1068,Rogers 
1069,West Warwick 
1070,Bassick 
1071,Lewis Palmer 
1072,Maret in Wash
1073,Lausanne Collegiate School 
1074,Elizabeth 
1075,Archbishop Spalding 
1076,Hoquiam 
1077,Albert Park 
1078,William T. Dwyer 
1079,Lewisville 
1080,Knight 
1081,Union Catholic Regional in Scotch Pla
1082,North Clayton 
1083,Laurel Highlands 
1084,Martin Luther King 
1085,Jenkintown in Jenk
1086,Jones 
1087,Bradley 
1088,Roosevelt in Des Mo
1089,Calvary Christian 
1090,Rockingham 
1091,Hemingway in Hem
1092,John Marshall 
1093,Wesleyan Christian Academy in High Po
1094,Overland 
1095,Rich Central 
1096,Bethel Park 
1097,Atkins in W
1098,Burgess Landrum 
1099,The Barstow School 
1100,Bryan Station in Lex
1101,Sylacauga 
1102,Allentown Preparatory School 
1103,Coosa 
1104,Jambol 
1105,Cedar Grove 
1106,Masuk 
1107,Stillman Valley 
1108,Suncoast 
1109,Wilby 
1110,Boulder 
1111,El Cerrito 
1112,Polytechnic 
1113,William Penn Charter School 
1114,Althoff Catholic 
1115,Archbishop Mitty 
1116,Mount Vernon 
1117,North Central 
1118,Keenan 
1119,Stone Mountain in Stone Mounta
1120,Lane Technical 
1121,Tuley 
1122,Morris 
1123,Broughton 
1124,Warren Central 
1125,Brandon 
1126,White Plains in White Pla
1127,Sidney Lanier 
1128,Elkhart 
1129,Grace King 
1130,Georgetown 
1131,Hancock Central 
1132,Barbour County Training School 
1133,Martinsburg in Mart
1134,Greenfield 
1135,Scarsdale 
1136,Alexander 
1137,Emmaus 
1138,Bloomington in Bloom
1139,Fort Cobb 
1140,Wheatley 
1141,Bolton in Arl
1142,Benson Polytechnic 
1143,Cedar Falls HS 
1144,Beechcroft 
1145,Paul VI 
1146,Gulf Shores Academy 
1147,San Joaquin Memorial 
1148,St. Jude 
1149,Brunswick 
1150,The K
1151,Carver in Birm
1152,Higgins 
1153,Hirsch Metro 
1154,August Martin 
1155,Gainesville in Ga
1156,Douglass in Hunt
1157,Coolidge in Wash
1158,Timberline 
1159,Crawford 
1160,Wichita East 
1161,Oklahoma Christian School 
1162,Shelby 
1163,The Woodlands College Park 
1164,Morton 
1165,Dean Academy in Frankl
1166,Swissvale 
1167,Fermin Lausen 
1168,Cantwell 
1169,Martins Ferry in Mart
1170,Warren Central in Bowl
1171,Holy Rosary 
1172,Mercer Island 
1173,Mount Saint Michael 
1174,Curtis 
1175,Walt Whitman in Hunt
1176,Manuel Fajardo 
1177,South Side 
1178,Lemars 
1179,Lawrence Central 
1180,Peoria Central 
1181,Meisei 
1182,Noblesville 
1183,Owensboro 
1184,Cardinal Mooney 
1185,Saint Xavier 
1186,Ann Arbor 
1187,Mount Clemens 
1188,Dudley 
1189,House 
1190,Huntington Beach in Hunt
1191,Oshkosh North 
1192,Romulus 
1193,Cape Henry Collegiate in Virg
1194,Luverne 
1195,Middle Township 
1196,Alan B. Shephard 
1197,Rock Island 
1198,Malverne 
1199,Middleton 
1200,Dunbar in Lex
1201,Lone Peak 
1202,Coatesville Area 
1203,Charlestown 
1204,Sewanhaka 
1205,Thorbecke 
1206,Crestview 
1207,Carmel 
1208,Fordson 
1209,Little Elm 
1210,Griffin in Griff
1211,Zaneis Consolidated 
1212,Great Neck 
1213,Pulaski Academy 
1214,Foreman 
1215,Poplar Bluff 
1216,Dowling in West Des Mo
1217,Centennial Secondary 
1218,Mountain View 
1219,Pulaski County 
1220,Beloit Memorial 
1221,Andrean 
1222,Miami Palmetto in P
1223,Eastern 
1224,Carver Vocational 
1225,Nacogdoches 
1226,Notre Dame 
1227,North Shore 
1228,Don Bosco Preparatory HS 
1229,Pebblebrook 
1230,Meadowbrook 
1231,Quigley South 
1232,Kiser 
1233,Marist School 
1234,North Edgecombe 
1235,St. Charles 
1236,Pioneer Valley Regional 
1237,Scotland County 
1238,Murrah 
1239,Dunbar 
1240,Battle Ground Academy in Frankl
1241,Hamilton Southeastern 
1242,Chelan 
1243,Martin Luther King Jr. 
1244,Redford 
1245,Blue Springs in Blue Spr
1246,South Garland 
1247,Half Hollow Hills West 
1248,Travis 
1249,Woodward 
1250,Sidwell Friends in Wash
1251,Pascagoula 
1252,Beaumont 
1253,Taylor County 
1254,Clarksville 
1255,Independence 
1256,Perry County 
1257,Lafayette in Lex
1258,Stevens Point Area in Stevens Po
1259,Bridgeport 
1260,Seattle Preparatory School 
1261,Gaithersburg 
1262,Huntington in Hunt
1263,Modesto Christian 
1264,Eula D. Britton 
1265,Archbishop Moeller in Cinc
1266,Aberdeen 
1267,Whitmer 
1268,Brownsburg 
1269,Upper Yarra Secondary College 
1270,Ethel Knight 
1271,Snider 
1272,Millcreek 
1273,Jonesville 
1274,Brebeuf Jesuit 
1275,Warren County 
1276,Huguenot 
1277,Carlton J. Kell 
1278,Ben Davis 
1279,Claremont 
1280,Orr 
1281,South Grand Prairie 
1282,Sickles 
1283,McPherson 
1284,Quitman County 
1285,West 
1286,Dover 
1287,Vocational in M
1288,Miami Norland 
1289,Durfee 
1290,Simon Bolivar 
1291,Whitnall 
1292,Landon School 
1293,Oceanside 
1294,Georgetown Preparatory School 
1295,J.F. Webb 
1296,Brother Rice 
1297,Monte Vista 
1298,Jones Valley in Birm
1299,Archbishop Curley 
1300,Instituto Alvaro Guiao 
1301,Bishop Ford 
1302,Broad Ripple 
1303,South Lakes 
1304,The Patterson School 
1305,Belleville East 
1306,Midland 
1307,Branson 
1308,Rutherford 
1309,Liberty 
1310,Hiram Johnson 
1311,Sioux City West 
1312,Franklin Township 
1313,Gaston Day School 
1314,Winton Woods in Cinc
1315,Decatur Christian 
1316,Rich East 
1317,Jasper 
1318,Holston Valley 
1319,Austin 
1320,Lincoln Park 
1321,Campbell Hall 
1322,Crescenta Valley 
1323,Chester 
1324,Township 
1325,Minnehaha Academy in M
1326,Hamilton Catholic 
1327,Brinkley 
1328,Swoyersville 
1329,Franklin K. Lane 
1330,Grambling in Grambl
1331,Sylmar 
1332,Meridian 
1333,Simon Kenton 
1334,Richardson 
1335,Benson 
1336,E.L. Bowsher 
1337,Saint Thomas Military Academy in Sa
1338,Robert E. Lee 
1339,Grand Ledge 
1340,Marian Christian 
1341,Mississinewa 
1342,Lyons Township 
1343,Andalusia 
1344,Belmont 
1345,Queen Anne 
1346,Hayward 
1347,Widefield 
1348,North Forsyth in W
1349,Glenn 
1350,Chicago Vocational Career Academy 
1351,Bishop Lynch 
1352,New Hope Academy 
1353,Manhattan 
1354,Shenendehowa Central 
1355,C.M. Russell 
1356,Voyager Academy 
1357,Lakeview 
1358,Robeson 
1359,Beacon 
1360,Freeport 
1361,Christian Brothers College 
1362,Walnut Hills in Cinc
1363,Wash
1364,Charleston 
1365,Omaha South 
1366,Pearl 
1367,R.J. Reynolds in W
1368,Pike 
1369,Consortium Prep 
1370,Mission Viejo 
1371,St. Georges Tech 
1372,Kennedy in Pla
1373,Alhambra 
1374,Highland Springs in Highland Spr
1375,Berne 
1376,Julian 
1377,Batavia 
1378,Altoona Area 
1379,Bethel 
1380,Hayes in Birm
1381,Northwest Catholic 
1382,Albany Academy 
1383,Salisbury 
1384,Northern Burlington County 
1385,Midwest City 
1386,Ridge View 
1387,Lutheran Northwest 
1388,Walter Cohen 
1389,Homeschool Christian Youth Association 
1390,Morehouse 
1391,Creswell 
1392,William Penn 
1393,Beach 
1394,Cardozo in Wash
1395,Hamburg 
1396,Williston 
1397,Desert Pines 
1398,Palmer in Colorado Spr
1399,Valley 
1400,Paint Branch 
1401,Center Grove 
1402,Fountain in Founta
1403,Glendora 
1404,Stow 
1405,Windsor Forest 
1406,Scottsburgh 
1407,Stonewall Jackson 
1408,North Side 
1409,Pentacostal Christian Academy 
1410,Oldsmar Christian School 
1411,Amityville Memorial 
1412,Lanier HS 
1413,Miami Northwestern 
1414,Providence 
1415,Lodi 
1416,Adolfo Camarillo 
1417,McDonogh 35 
1418,Roseburg 
1419,Solanco 
1420,New Kensington in New Kens
1421,Washington Union 
1422,Hubbard 
1423,Prentiss 
1424,Killeen 
1425,Stephenson in Stone Mounta
1426,Moon Valley 
1427,Santa Fe 
1428,Bloomington North in Bloom
1429,Hoover 
1430,Springfield Gardens 
1431,Station Camp in Gallat
1432,Culpeper County 
1433,Sparta 
1434,Bowbells 
1435,Iona Prep 
1436,Lutheran 
1437,Junipero Serra 
1438,Murray 
1439,Dougherty Comprehensive 
1440,St. John Neumann 
1441,North Hollywood 
1442,Stall 
1443,Hug 
1444,Edisto 
1445,Our Lady of the Sacred Heart 
1446,Marion Abramson 
1447,Sequoia 
1448,Haaren 
1449,Brookhaven 
1450,Flint Central in Fl
1451,Maine Central Institute 
1452,Trinity 
1453,North Mecklenburg 
1454,Parkdale 
1455,Lake Weir 
1456,Block 
1457,Gulledge 
1458,Sun Prairie 
1459,Cheyenne East 
1460,Messmer 
1461,Taft in Cinc
1462,Park View 
1463,La Jolla 
1464,Henry Ford 
1465,The Webb School 
1466,Sacramento 
1467,Norview 
1468,Providence St. Mel 
1469,Lindblom 
1470,Dorsey 
1471,Union Center in Hunt
1472,New Prague 
1473,Longview 
1474,San Gorgonio in San Bernard
1475,Clairton 
1476,Lake Highlands 
1477,Saint Francis in Mounta
1478,Corsicana 
1479,Wakefield 
1480,Belle Glade 
1481,Chillicothe 
1482,Kathleen 
1483,Desha Central 
1484,Aiken in Cinc
1485,East Kemper 
1486,South in M
1487,Steinert 
1488,Ball 
1489,Archbishop Carroll 
1490,Stratford 
1491,Ely 
1492,Barringer 
1493,Barlow 
1494,Sunshine 
1495,Bishop Turner 
1496,Orting in Ort
1497,American 
1498,McCall 
1499,Commerce 
1500,Orlando Christian Prep 
1501,Evangelical Christian School 
1502,Triple A Academy 
1503,Dresden 
1504,Lester 
1505,Mount Dora 
1506,Bishop Miege 
1507,Apple Valley 
1508,Harlan 
1509,Wolf Project 
1510,Teays Valley 
1511,Shortridge 
1512,Christian Life Center Academy 
1513,Emsley A. Laney in Wilm
1514,Northrop 
1515,Allderdice 
1516,Highland 
1517,Bosco Institute in Crown Po
1518,Saint Philip 
1519,Anaconda 
1520,Benet Academy 
1521,Dixie Hollins in Sa
1522,Gervais 
1523,Woodside 
1524,Ravenscroft 
1525,Saint Dominic 
1526,Arsenal Tech 
1527,Franklin in Frankl
1528,Ullman in Birm
1529,Pacific Palisades 
1530,De La Salle Institute 
1531,Bluestone 
1532,Croydon Hall Academy 
1533,Roswell 
1534,Woodward Academy 
1535,Christ Presbyterian Academy 
1536,Lemon Street 
1537,Collins in Coll
1538,Saint Joseph of Notre Dame 
1539,Vincent in V
1540,Bastrop 
1541,Dobbins Technical 
1542,Perth Amboy 
1543,Fort Hamilton 
1544,Hobbton 
1545,Grove 
1546,Appling County 
1547,Brennan 
1548,John McDonogh 
1549,Fort Smith 
1550,Plano East 
1551,Hudson Catholic 
1552,R.T. Coles 
1553,Harry A. Burke 
1554,Lawton 
1555,East Lansing in East Lans
1556,Frunzenskaya Sport School in Sa
1557,Los Alamos 
1558,K
1559,Chaminade in M
1560,Wayne 
1561,Cape Coral 
1562,Slater 
1563,State 
1564,Prairie View 
1565,Braddock 
1566,Pine Crest School 
1567,Nottingham 
1568,Port Jefferson 
1569,Alta 
1570,Wamego 
1571,Wisconsin Lutheran 
1572,Birmingham 
1573,Center 
1574,West Chicago 
1575,Rocky 
1576,Fitzgerald 
1577,Catholic in Lex
1578,Liberty Christian 
1579,Pella 
1580,Maple Heights 
1581,Glen Oak 
1582,Palatine Township in Palat
1583,Fulda 
1584,Linton 
1585,Patrick Henry 
1586,Webster Groves 
1587,Neenah 
1588,Tell City 
1589,Big Sky 
1590,Havre 
1591,Wahlert 
1592,Duluth Central 
1593,Brentwood 
1594,Community 
1595,Rise Academy 
1596,Saint Ignatius 
1597,Marmac 
1598,Northwest Guilford 
1599,Bothell 
1600,Gentry 
1601,Evanston Township 
1602,Nichols School 
1603,East Technical 
1604,Greece Athena 
1605,Passaic County Technical Institute 
1606,Geelong Grammar School 
1607,Mounds View in Sa
1608,Dollarway in P
1609,Central Park Christian in Birm
1610,Anchorage East 
1611,New Albany 
1612,Bennett 
1613,Uniontown 
1614,Leon Mba 
1615,Somerville 
1616,East Aurora 
1617,St. Rita of Cascia 
1618,Boston 
1619,Bishop McNamara 
1620,King Philip Regional 
1621,Central in Picker
1622,Foothills Christian 
1623,David Lipscomb 
1624,Reseda 
1625,Corona del Sol 
1626,John Randolph Tucker 
1627,Palmyra 
1628,Cahokia 
1629,King 
1630,Robinson in Rob
1631,Gerstmeyer 
1632,Pensacola 
1633,Orono 
1634,Pueblo 
1635,Samuel F.B. Morse 
1636,McKeesport 
1637,Eastview in Br
1638,Hazel Green 
1639,Liberal 
1640,Somerset Academy Losee 
1641,Missoula 
1642,Frankford 
1643,Alief Elsik 
1644,Ranney School in T
1645,Mount Diablo 
1646,Belleville Township HS West 
1647,Gallatin Union in Gallat
1648,Kokomo 
1649,Palo Alto 
1650,Woodrow Wilson 
1651,Montgomery County in Mount Sterl
1652,Buchtel 
1653,Isidore Newman School 
1654,Upper Darby 
1655,Wichita North 
1656,Elberfeld 
1657,Reedley 
1658,Christian Academy 
1659,Ross Beatty 
1660,Memorial 
1661,Columbia Heights 
1662,Greenway 
1663,Waggener 
1664,Morgan City 
1665,Scotch College 
1666,Cardinal Hayes 
1667,Lake Oswego 
1668,Northeast 
1669,Hillside 
1670,Raytown 
1671,Connellsville 
1672,Covina in Cov
1673,Shaftesbury in W
1674,Simi Valley 
1675,Hutchinson Central Technical 
1676,Saint Louis University 
1677,Brainerd 
1678,Buena Vista in Sag
1679,Lakeville North 
1680,Peru 
1681,Wichita Falls 
1682,Merced 
1683,San Ramon Valley 
1684,Spain Park 
1685,LaSalle 
1686,Eastern School of Commerce 
1687,Nudgee College 
1688,LaGrange 
1689,Traverse City 
1690,James Monroe 
1691,Southwest 
1692,Summerfield 
1693,Petersburg 
1694,NBA Academy Africa 
1695,Fort Lee 
1696,Tilton School 
1697,The Villages Charter Schools 
1698,Lawrence 
1699,Butler 
1700,Pinnacle 
