high_school_id,high_school_name
1701,Chaparral 
1702,Saint Joseph Regional 
1703,Daniel 
1704,Lathrup 
1705,Beecher in Fl
1706,Farrell 
1707,Helsinki Academy in Hels
1708,Rangitoto School 
1709,Jamaica 
1710,Reading in Read
1711,Takoma Academy 
1712,Mackenzie 
1713,Mount Juliet 
1714,Druid 
1715,Davie County 
1716,Aldine Nimitz 
1717,Saint Anthony 
1718,Madison Prep 
1719,Florida 
1720,Cross Country 
1721,Mitchell 
1722,Bryan Adams 
1723,Zanesville 
1724,William Allen 
1725,Bishop Timon 
1726,Waxahachie 
1727,Good Counsel 
1728,Sussex Central 
1729,Bloomfield Hills 
1730,Elida 
1731,NBA Academy Latin America 
1732,South Cache 
1733,Newman Smith 
1734,Buchholz in Ga
1735,Sandusky 
1736,Will Rogers 
1737,Wade Hampton 
1738,Westover 
1739,Vanguard 
1740,Ben Smith 
1741,Norfolk Christian 
1742,Engineer
1743,Morristown 
1744,Manual Training 
1745,Port Huron 
1746,Quitman 
1747,Holy Name 
1748,Visalia 
1749,Mahanoy Area 
1750,Gate City 
1751,Chartiers Valley 
1752,Clarkston 
1753,Fairmont Heights 
1754,West Orange in W
1755,Lima Senior 
1756,Allen County 
1757,Pendleton Heights 
1758,John F. Kennedy in Will
1759,Mabelvale 
1760,Hales Franciscan 
1761,Omaha North 
1762,Wren HS 
1763,Auburndale 
1764,Arlington Country Day 
1765,South Haven 
1766,South Milwaukee 
1767,Peninsula 
1768,Mansfield 
1769,Del Mar 
1770,J.J. Pearce HS 
1771,Washington Township 
1772,Hammond 
1773,Bennettsville 
1774,Liberty County in H
1775,The Southport School 
1776,Westerly 
1777,Herscher 
1778,Wheeling Park in Wheel
1779,Wilbur Wright 
1780,Hazleton 
1781,Bishop Eustace Prep 
1782,Sagemont School 
1783,Crespi Carmelite in Enc
1784,Eau Claire 
1785,Wilkie 
1786,Dundee 
1787,Saint Augustine College Preparatory School 
1788,Goodpasture Christian 
1789,Bountiful 
1790,Lawndale 
1791,Warrensville Heights 
1792,Sonora 
1793,Prime Prep Academy 
1794,Ford City 
1795,Westlake in Aust
1796,Joliet Catholic 
1797,Askov 
1798,Harper 
1799,Scipio Jones 
1800,Kranj 
1801,Hemiska 
1802,Stuyvesant 
1803,East Noble 
1804,Mason County 
1805,More 
1806,Bill Crothers Secondary School 
1807,Goshen 
1808,Loudoun Valley HS 
1809,Catasauqua 
1810,Thornlea 
1811,Westchester Country Day in High Po
1812,Marist College Canberra 
1813,Owasso 
1814,Vero Beach 
1815,Froebel 
1816,Washington County 
1817,St. Andrews 
1818,Kiln 
1819,Columbus 
1820,Swainsboro in Swa
1821,L.G. Pinkston 
1822,St. Martin 
1823,Stephen F. Palmer 
1824,Cardinal Dougherty 
1825,Salesian 
1826,Rancho Christian School 
1827,The Bullis School 
1828,Kenwood 
1829,Harrison Technical 
1830,Hall 
1831,Kettering 
1832,Bentonville 
1833,Helen Cox 
1834,Saint Maria Goretti 
1835,Coosa Central 
1836,Central Coosa 
1837,Bolingbrook in Bol
1838,East Chicago Central 
1839,John Adams 
1840,Blacksburg 
1841,Cox Mill 
1842,Crestwood 
1843,Ocean Academy 
1844,Minden in M
1845,First Colonial in Virg
1846,Waynesville 
1847,Stevenson 
1848,Prep Charter 
1849,Frankfort Community 
1850,Flint Beecher 
1851,Landmark Christian School 
1852,Thomas Johnson 
1853,Mead 
1854,Walla Walla 
1855,Charlotte Latin 
1856,Walton 
1857,Balboa 
1858,Regional 
1859,Makelanrinne in Hels
1860,Raleigh Egypt 
1861,Indian River 
1862,Ambridge 
1863,Livermore 
1864,Catholic Central in W
1865,Canal Winchester in Canal W
1866,Central Merry 
1867,Riordan 
1868,Joliet 
1869,St. Croix Lutheran 
1870,Norwalk 
1871,Maloney 
1872,Creekside 
1873,Oviedo 
1874,Cary Academy 
1875,Delbarton 
1876,Prairie High School 
1877,John Kennedy 
1878,Strawberry Mansion 
1879,Moton 
1880,Klein Forest 
1881,Roseville 
1882,Institute Boboto in K
1883,Williamson 
1884,Cherkasy First City Gymnasia 
1885,Covington Catholic in Cov
1886,Niles North 
1887,Clay 
1888,Cornerstone Christian Academy 
1889,McDuffie 
1890,Revere 
1891,Lawrence Academy 
1892,Lake Charles 
1893,Saint Michaels University School 
1894,San Pedro 
1895,Okayama Gakugeikan 
1896,Silverstreet 
1897,Talbotton 
1898,Bonner Springs in Bonner Spr
1899,Fox Chapel 
1900,Sheldon 
1901,Hodan Nalayeh SS 
1902,Keller 
1903,Cairo 
1904,Gymnasium 
1905,Overton 
1906,Newport Harbor 
1907,Sprayberry 
1908,Southfield 
1909,Choctawhatchee 
1910,St. Francis in La Cañada Fl
1911,Rockville 
1912,Burges 
1913,Father Michael Goetz Secondary 
1914,DuBourg 
1915,Trinity International School 
1916,Fort Walton Beach 
1917,The Lawrenceville School 
1918,Mater Dei Catholic 
1919,Uniondale 
1920,Brown Deer 
1921,Rontgen Gymnasium 
1922,Weston Ranch 
1923,The Park School of Buffalo 
1924,Imo State Secondary 
1925,Alta Loma 
1926,Justice 
1927,Blaine in Bla
1928,Saint Thomas More 
1929,Cole 
1930,Harker Heights 
1931,Campus Magnet 
1932,Bayonne 
1933,John Hay 
1934,Gardendale 
1935,Edwardsville 
1936,Ottawa 
1937,Whitney Young 
1938,Westlake 
1939,Shiloh 
1940,Esperanza 
1941,Cem Sultan 
1942,Muslim Teachers College 
1943,Reynella East College 
1944,Hartford 
1945,Wills 
1946,Mason City 
1947,Morrilton 
1948,Newlands Manorium 
1949,South Kamloops 
1950,Viewpoint 
1951,Episcopal 
1952,Riverdale Baptist 
1953,Taylorville 
1954,Benjamin Harrison 
1955,Bishop McGuinness 
1956,Flat Gap 
1957,Amundsen 
1958,Bellefontaine in Bellefonta
1959,Cret
1960,Starkville 
1961,McAlester 
1962,Perry Meridian 
1963,South Torrance 
1964,Westwood 
1965,Mt. Zion Prep 
1966,Alfred Lawless 
1967,Rayne 
1968,Jamestown 
1969,Phillips Exeter Academy 
1970,Denison 
1971,Bishop McDevitt 
1972,State College 
1973,Marina in Hunt
1974,Union Valley 
1975,Cooper 
1976,Santa Maria 
1977,Warren 
1978,West Forsyth 
1979,River Dell 
1980,Archbishop Alter in Ketter
1981,Jefferson Township 
1982,Northeast Jones 
1983,John Ehret 
1984,Martinsville in Mart
1985,Escambia 
1986,Paseo 
1987,Cathedral Preparatory School 
1988,Leland 
1989,Upland 
1990,Westlake Boys 
1991,Merritt Island 
1992,Clifton J. Ozen 
1993,Shaker 
1994,Warren Easton 
1995,Western in Wash
1996,Thomasville 
1997,Freehold 
1998,Brantley 
1999,Russellville 
2000,St. Louis Park 
2001,Anaheim 
2002,Libertyville 
2003,Stephenson 
2004,Avon Old Farms 
2005,Gymnasium Levice 
2006,Baton Rouge 
2007,East Peoria 
2008,Vicksburg 
2009,Granite City 
2010,Blythewood 
2011,Southern University Laboratory School 
2012,Stevens 
2013,Aquinas Institue 
2014,Winter Park in W
2015,Adlai E. Stevenson 
2016,Colton 
2017,Northern Nash 
2018,B.F. Terry 
2019,Mastery Charter North 
2020,Christ School 
2021,Osborn 
2022,Oakland Tech 
2023,All Hallows 
2024,Menchville 
2025,Newport 
2026,Abbeville 
2027,Booker 
2028,Tolton 
2029,Scott County Central 
2030,South Division 
2031,R.B. Chamberlain in Tw
2032,Kozchagin 
2033,Mentor 
2034,Riverdale 
2035,Medford Tech 
2036,Meadowdale 
2037,Waltham 
2038,William R. Boone 
2039,Enid 
2040,Clear Brook 
2041,West Linn in West L
2042,Caesar Rodney 
2043,Lake Forest Academy 
2044,Monticello 
2045,DeQuincy in DeQu
2046,College Park 
2047,Upper Room Christian Academy 
2048,Boulder Prep 
2049,Johnson 
2050,North County 
2051,Hughes in Cinc
2052,The John Carroll School 
2053,Dublin Coffman in Dubl
2054,Cheney 
2055,Technical School Ctr 
2056,Ferris 
2057,Forest 
2058,Cupertino in Cupert
2059,Madisonville 
2060,Mansfield Summit in Arl
2061,Cherry Creek 
2062,Prestonwood Christian 
2063,Carson 
2064,Auburn 
2065,Demopolis 
2066,Sims 
2067,Landry 
2068,Cedar Ridge 
2069,Bolivar Central 
2070,Naples 
2071,Cave Spring 
2072,Princeton Day School in Pr
2073,Provine 
2074,Wekiva 
2075,LaPorte 
2076,Pelham 
2077,Gans 
2078,Largo 
2079,Kempsville in Virg
2080,Samuel Clemens 
2081,Boyd Anderson 
2082,Nappanee 
2083,Bishop Borgess 
2084,Pearland 
2085,Alexander Hamilton 
2086,Baldwin HS in Baldw
2087,Pottstown 
2088,Encinal 
2089,Martin 
2090,Euclid 
2091,The Phelps School 
2092,Ocoee 
2093,Williamstown 
2094,Pedro Albizu 
2095,Greeley 
2096,Groveland 
2097,Riverside 
2098,Lamar 
2099,Barberton 
2100,West in Sa
2101,Brother Martin 
2102,Castlemont 
2103,Osbourn Park 
2104,Christchurch School 
2105,Lake Central 
2106,Monsignor McClancy 
2107,St. James School 
2108,Airline 
2109,Chalmette 
2110,Woodlawn in Birm
2111,Country Day 
2112,Wendell Phillips 
2113,Hilo 
2114,Huntington Park in Hunt
2115,Lindsay in L
2116,Breck School 
2117,La Quinta in Westm
2118,Linden in L
2119,Wickliffe 
2120,Dakota HS 
2121,Crisp County 
2122,Nettleton 
2123,Staunton Military Academy 
2124,McBride 
2125,Karns 
2126,Chadsey 
2127,Beaver Falls 
2128,Wasatch Academy 
2129,Syosset 
2130,Bowling Green in Bowl
2131,Southeast 
2132,Shaker Heights 
2133,John Glenn 
2134,Eastman 
2135,DeRidder 
2136,Princeton in Pr
2137,Sachem 
2138,Westport 
2139,Pembroke Hill 
2140,I.M. Terrell 
2141,Handsworth Secondary School 
2142,Laramie 
2143,Millard North 
2144,Wheeling Central Catholic in Wheel
2145,Harrisonburg 
2146,The Rivers School 
2147,E.E.M. No. 3 
2148,Stivers 
2149,T.W. Josey 
2150,Port St. Lucie 
2151,Seward Park 
2152,Our Savior New American 
2153,Ardenne in K
2154,Overtime Elite Academy 
2155,Red Oak 
2156,Mohawk 
2157,Manlius Military Academy 
2158,Enumclaw 
2159,Racine Lutheran in Rac
2160,Wausau 
2161,Bishop Montgomery 
2162,Soldan 
2163,Newark 
2164,Forest Hills Northern 
2165,Saint Joseph in Sa
2166,Bloomfield Technical 
2167,Sublette 
2168,Wesclin 
2169,Stephen Decatur 
2170,Calumet 
2171,Waterloo 
2172,Flint Hill 
2173,Eastside 
2174,McIntosh County Academy 
2175,Lake Taylor 
2176,McLain 
2177,Saint Nicholas of Tolentine 
2178,Watsonville Union 
2179,Hargrave Military Academy 
2180,Camp Verde 
2181,American School 
2182,Logan 
2183,Lake Highland Preparatory 
2184,Myrtle Beach 
2185,Samil Commercial 
2186,Baldwin in Baldw
2187,Park Hill 
2188,Pawtucket 
2189,Western Hills in Cinc
2190,Porterville 
2191,South Central in W
2192,H. B. Beal Secondary School 
2193,Manor in Aust
2194,Davis 
2195,McIntosh 
2196,North Laurel 
2197,Jefferson West 
2198,Blair 
2199,Oak Park and River Forest 
2200,Saint Anne in Sa
2201,Richmond Academy 
2202,Leavenworth 
2203,West Brunswick 
2204,Smiley 
2205,Friendly in Fort Wash
2206,Lima Central Catholic 
2207,Paris 
2208,Noble and Greenough School 
2209,United Faith Christian 
2210,Cristo Rey Jesuit in M
2211,South Medford 
2212,Dunwoody 
2213,McMinnville in McM
2214,Temple 
2215,Worcester Tech 
2216,Brainerd in Bra
2217,Bloom Township 
2218,Pinewood Prep 
2219,Riley HS 
2220,Edward S. Marcus 
2221,Ellenboro 
2222,Waterman 
2223,Farmington in Farm
2224,New York Military Academy 
2225,All Saints in Wash
2226,Kolbe Cathedral 
2227,Adams 
2228,Trinity Christian 
2229,Hogansville 
2230,Roosevelt in M
2231,Oldham County 
2232,Caldwell County 
2233,Central Cabarrus 
2234,Sandy Creek 
2235,Platte Valley 
2236,Maury 
2237,West Covina in West Cov
2238,Bay City 
2239,Simmons 
2240,Los Altos 
2241,West Monroe 
2242,The Key School 
2243,Forrest 
2244,Bellport 
2245,Farmville Central 
2246,Bay 
2247,George Bush 
2248,Lakeview Centennial 
2249,Almonta in E
2250,Eastdale 
2251,Hazelwood Central 
2252,Saint Bonaventure Academy 
2253,Itchen College 
2254,East Hartford 
2255,Findlay in F
2256,Jean Di La Fontaine 
2257,Bloomington South in Bloom
2258,Pontiac 
2259,Scottsville 
2260,Watertown 
2261,Godwin Heights 
2262,Bruton Heights 
2263,Rocky River in M
2264,Dublin in Dubl
2265,Cheatham County 
2266,Morgan County Training School 
2267,Tulsa Central 
2268,Quaker Valley 
2269,Newport Catholic 
2270,Bainbridge in Ba
2271,South Christian 
2272,North Springs in Sandy Spr
2273,Allen 
2274,McQuaid Jesuit 
2275,Shelbyville 
2276,Randolph 
2277,East in L
2278,Gonzaga Prep 
2279,Southwind 
2280,Holy Redeemer 
2281,Bellevue 
2282,William Grant in Cov
2283,Dos Pueblos 
2284,McNair 
2285,Truman 
2286,Bishop Kenny 
2287,Port Townsend 
2288,Forest Glen 
2289,West Union 
2290,Amos Alonzo Stagg 
2291,Kentwood in Cov
2292,Worcester Classical 
2293,McDonogh School in Ow
2294,Lovejoy 
2295,G.A.R. Memorial 
2296,Grover Cleveland 
2297,Father Judge 
2298,Douglass 
2299,Owingsville in Ow
2300,Oxon Hill 
2301,Olmstead 
2302,Postville 
2303,Cold Spring Harbor in Cold Spr
2304,Saint Casimir 
2305,Noshiro Kogyo 
2306,Beaverton 
2307,The Village School 
2308,Tavares 
2309,Howard 
2310,Tates Creek in Lex
2311,Broaddus 
2312,Medina in Med
2313,St. Elizabeth 
2314,Northern in Fl
2315,Loyola College Preparatory School 
2316,Oscar F. Smith 
2317,Schenectady 
2318,Albuquerque 
2319,Onalaska 
2320,Paterson Catholic 
2321,Wesleyan School 
2322,Littleton 
2323,Crest 
2324,Redondo Union 
2325,Lenape 
2326,Santa Margarita 
2327,West Anchorage 
2328,Tara 
2329,Lake Worth Community 
2330,Lockport 
2331,Eastside Catholic 
2332,Forest Hills Central 
2333,Trimble 
2334,Madison Heights 
2335,Kickapoo in Spr
2336,Glenn in Birm
2337,Twin Falls in Tw
2338,Woodstock Academy 
2339,Heritage 
2340,Castro Valley 
2341,Oak Hill 
2342,Shady Grove 
2343,Covington in Cov
2344,Willetton Senior High School 
2345,Hamilton Township 
2346,Hilltop 
2347,Mountain Mission School 
2348,English 
2349,Northside Christian Academy 
2350,Aust
2351,Trimble Technical 
2352,Beaver Country Day 
2353,San Diego 
2354,Atherton 
2355,Piedmont 
2356,John Paul II 
2357,Marian Catholic 
2358,Seneca 
2359,Scranton Prep 
2360,Norfolk Catholic 
2361,Diamond Bar 
2362,Clinton in Cl
2363,Valders 
2364,Victory Prep Academy 
2365,Hillsdale 
2366,Peachtree Ridge 
2367,Tamms 
2368,Cameron 
2369,Whites Creek 
2370,East Kentwood 
2371,Hanford 
2372,Lansing Eastern in Lans
2373,Northampton County 
2374,Natrona County 
2375,Ephrata 
2376,Viewmont 
2377,The Hill School 
2378,St. John 
2379,Richards 
2380,Banning 
2381,Heritage Christian Academy 
2382,Winona in W
2383,Harrison County 
2384,Raytown South 
2385,Miami Beach 
2386,Southampton 
2387,North College Hill in Cinc
2388,Susquehannock 
2389,Boston Trade 
2390,Crawford County 
2391,Penn Manor 
2392,Garner 
2393,Childersburg 
2394,Fells Township 
2395,Brownsville 
2396,Faith Family Academy 
2397,Germantown Academy in Fort Wash
2398,McKinney in McK
2399,Helix 
2400,Chandler Park Academy 
2401,Gahr 
2402,North Little Rock 
2403,Ridgeview 
2404,South Marshall 
2405,Township in Burl
2406,University City 
2407,Saint Anthony in Wash
2408,Boys and Girls 
2409,Cesar Chavez HS 
2410,Norman North 
2411,Mountain Brook in Mounta
2412,Fike 
2413,Paradise Valley 
2414,Henry Weather in Roll
2415,Motley 
2416,Velma Jackson 
2417,Oaks Virtual 
2418,West Milwaukee 
2419,Plainfield in Pla
2420,Carl Albert 
2421,Mullen 
2422,Barnesville 
2423,Parkland 
2424,Athens Area 
2425,Mayde Creek 
2426,East Bank 
2427,Douglas County 
2428,Leuzinger 
2429,Aviation 
2430,Wilson Memorial 
2431,Phillips in Birm
2432,Sarasota 
2433,Miller School of Albemarle 
2434,Greenfield School 
2435,Legend 
2436,Sacred Heart 
2437,Decatur 
2438,Cardinal Ritter 
2439,Huntington 
2440,Tuskegee 
2441,Christian County in Hopk
2442,Oakland Mills 
2443,Fulton 
2444,Muscatine in Muscat
2445,McNicholas in Cinc
2446,Grimsley 
2447,North Lenoir 
2448,River Rouge 
2449,Normandy 
2450,Puxico 
2451,Cass 
2452,Mays 
2453,Rufus King 
2454,Riverside University 
2455,Trinity Catholic HS in Nott
2456,Jack Britt 
2457,The Colony 
2458,La Mirada 
2459,Lawrence E Elkins HS 
2460,Norristown 
2461,Marion Franklin 
2462,Saint Amant in Sa
2463,Dupont 
2464,Saint Edward 
2465,University Prep Charter 
2466,Magruder 
2467,Torrington in Torr
2468,Waco University 
2469,South Gwinnett 
2470,Norfolk Academy 
2471,Bremerton 
2472,Nogales 
2473,Prince George in Pr
2474,North Caddo 
2475,Weirton 
2476,Glen A. Wilson 
2477,Southside 
2478,Richland Northeast 
2479,Phoebus 
2480,Crossland 
2481,Colfax 
2482,Wilbur Cross 
2483,Spartanburg Day School 
2484,Dwight Morrow 
2485,Archbishop Shaw 
2486,Kelly Miller 
2487,Hadley Technical 
2488,Capital Christian 
2489,John H. Guyer 
2490,William Horlick in Rac
2491,Edward Bok Tech 
2492,Manassas 
2493,Leesville 
2494,Tryon 
2495,University of Detroit Jesuit 
2496,Slayton 
2497,Gage Park 
2498,Marlington 
2499,East Brunswick 
2500,Kohler 
2501,St. Cloud Tech 
2502,Jones County 
2503,East Hampton 
2504,St. Monica 
2505,Alcoa 
2506,Myers Park 
2507,Blanchet 
2508,Murphy 
2509,Aycock 
2510,Champlin Park in Champl
2511,High School for Construction 
2512,Orange Lutheran 
2513,Mount Hebron 
2514,Harbor 
2515,East Coweta 
2516,St. George 
2517,Woodway 
2518,Arabska Secondary 
2519,Wossman 
2520,Port Perry 
